record_id,country,child_id,sex,child_age_months,item_01,item_02,item_03,item_04,item_05,item_06,item_07,item_08,item_09,item_10,item_11,item_12,item_13,item_14,item_15,item_16,item_17,item_18,item_19,item_20,endorsed_items_total,age_specific_cut_score,ecdi2030_on_track
ECDI-0001,Malaysia,ECDI-CH-001,female,53,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,16,15,True
ECDI-0002,Philippines,ECDI-CH-002,male,39,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,9,11,False
ECDI-0003,Thailand,ECDI-CH-003,female,45,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,14,13,True
ECDI-0004,Philippines,ECDI-CH-004,female,56,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,16,15,True
ECDI-0005,Thailand,ECDI-CH-005,male,43,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,9,13,False
ECDI-0006,Indonesia,ECDI-CH-006,female,53,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,17,15,True
ECDI-0007,Vietnam,ECDI-CH-007,male,55,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,16,15,True
ECDI-0008,Indonesia,ECDI-CH-008,female,31,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,9,9,True
ECDI-0009,Indonesia,ECDI-CH-009,female,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,9,False
ECDI-0010,Thailand,ECDI-CH-010,female,47,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,9,13,False
ECDI-0011,Malaysia,ECDI-CH-011,male,34,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,9,9,True
ECDI-0012,Philippines,ECDI-CH-012,female,47,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,17,13,True
ECDI-0013,Malaysia,ECDI-CH-013,female,45,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,15,13,True
ECDI-0014,Malaysia,ECDI-CH-014,female,56,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,17,15,True
ECDI-0015,Philippines,ECDI-CH-015,female,46,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,13,13,True
ECDI-0016,Malaysia,ECDI-CH-016,female,48,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,15,15,True
ECDI-0017,Vietnam,ECDI-CH-017,male,25,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,5,7,False
ECDI-0018,Malaysia,ECDI-CH-018,female,58,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,18,15,True
ECDI-0019,Malaysia,ECDI-CH-019,male,46,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,13,13,True
ECDI-0020,Malaysia,ECDI-CH-020,male,28,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,9,7,True
ECDI-0021,Philippines,ECDI-CH-021,female,59,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,18,15,True
ECDI-0022,Vietnam,ECDI-CH-022,male,41,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,11,11,True
ECDI-0023,Thailand,ECDI-CH-023,female,28,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,11,7,True
ECDI-0024,Vietnam,ECDI-CH-024,male,53,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,14,15,False
ECDI-0025,Malaysia,ECDI-CH-025,male,49,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,12,15,False
ECDI-0026,Malaysia,ECDI-CH-026,female,49,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,15,15,True
ECDI-0027,Thailand,ECDI-CH-027,female,42,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,8,13,False
ECDI-0028,Indonesia,ECDI-CH-028,male,35,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,8,9,False
ECDI-0029,Thailand,ECDI-CH-029,female,34,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,6,9,False
ECDI-0030,Philippines,ECDI-CH-030,male,30,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,12,9,True
ECDI-0031,Indonesia,ECDI-CH-031,female,42,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,13,13,True
ECDI-0032,Malaysia,ECDI-CH-032,female,57,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,15,15,True
ECDI-0033,Malaysia,ECDI-CH-033,male,33,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,8,9,False
ECDI-0034,Indonesia,ECDI-CH-034,female,36,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,13,11,True
ECDI-0035,Indonesia,ECDI-CH-035,male,37,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,8,11,False
ECDI-0036,Indonesia,ECDI-CH-036,male,43,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,11,13,False
ECDI-0037,Vietnam,ECDI-CH-037,female,50,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,11,15,False
ECDI-0038,Philippines,ECDI-CH-038,male,48,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,10,15,False
ECDI-0039,Malaysia,ECDI-CH-039,male,40,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,9,11,False
ECDI-0040,Philippines,ECDI-CH-040,male,55,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,15,True
ECDI-0041,Thailand,ECDI-CH-041,male,34,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,4,9,False
ECDI-0042,Indonesia,ECDI-CH-042,female,54,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,17,15,True
ECDI-0043,Vietnam,ECDI-CH-043,male,38,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,8,11,False
ECDI-0044,Malaysia,ECDI-CH-044,female,30,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,5,9,False
ECDI-0045,Malaysia,ECDI-CH-045,male,51,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,13,15,False
ECDI-0046,Indonesia,ECDI-CH-046,male,47,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,16,13,True
ECDI-0047,Philippines,ECDI-CH-047,male,59,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,14,15,False
